date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
11/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
10/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
09/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
06/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
05/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
04/09/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
30/08/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
29/08/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
28/08/2024,11.3(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
27/08/2024,11.3(0.89 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
26/08/2024,11.2(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
23/08/2024,11.2(1.82 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
22/08/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
21/08/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
20/08/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,744,300",3.26%,bcp
19/08/2024,11(0.00 %),"1,000",0.01,"1,000",0.01,0,0,"2,744,300",3.26%,bcp
16/08/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,745,300",3.25%,bcp
15/08/2024,11(0.00 %),"1,000",0.01,"1,000",0.01,0,0,"2,745,300",3.25%,bcp
14/08/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,746,300",3.23%,bcp
13/08/2024,11(-1.79 %),"1,000",0.01,"1,000",0.01,0,0,"2,746,300",3.23%,bcp
12/08/2024,11.2(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
09/08/2024,11.2(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
08/08/2024,11.2(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
07/08/2024,11.2(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
06/08/2024,11.2(3.70 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
05/08/2024,10.8(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
02/08/2024,10.8(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
01/08/2024,10.8(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
31/07/2024,10.8(-1.82 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
30/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
29/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
24/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
23/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
22/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
19/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
18/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
17/07/2024,0(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
16/07/2024,0(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
15/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
12/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
11/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
10/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
08/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
04/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
03/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
02/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
01/07/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
28/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
27/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
26/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
25/06/2024,11(7.84 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
24/06/2024,10.2(-1.92 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
21/06/2024,10.4(-2.80 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
20/06/2024,10.7(-2.73 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
19/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
18/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
17/06/2024,0(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
14/06/2024,0(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
13/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
12/06/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
11/06/2024,11(10.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
10/06/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
07/06/2024,10(-5.66 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
06/06/2024,10.6(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
05/06/2024,10.1(2.02 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
04/06/2024,10.1(2.02 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
03/06/2024,9.9(-3.88 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
31/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
30/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
29/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
28/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
27/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
24/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
23/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
22/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
21/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
20/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
17/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
16/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
15/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
14/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
13/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
10/05/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
09/05/2024,10.3(3.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
08/05/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
07/05/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
06/05/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
03/05/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
02/05/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
26/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
25/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
24/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
23/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
22/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
19/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
17/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
16/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
15/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
12/04/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
11/04/2024,10(3.09 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
10/04/2024,9.7(2.11 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
09/04/2024,9.6(-7.69 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
08/04/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
05/04/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
04/04/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
03/04/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
02/04/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
01/04/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
29/03/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
28/03/2024,10.4(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
27/03/2024,10.4(-0.95 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
26/03/2024,10.5(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
25/03/2024,10.5(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
22/03/2024,10.5(11.70 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
21/03/2024,9.4(-14.55 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
20/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
19/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
18/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
15/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
14/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
13/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
12/03/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
11/03/2024,11(14.58 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
08/03/2024,9.6(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
07/03/2024,9.6(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
06/03/2024,9.6(-6.80 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
05/03/2024,10.3(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
04/03/2024,10.3(14.44 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
01/03/2024,9(-14.29 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
29/02/2024,10.5(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
28/02/2024,10.5(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
27/02/2024,10.5(9.38 %),0,0.0,0,0.0,0,0,"2,747,300",0%,bcp
26/02/2024,9.6(0.00 %),0,0.0,0,0.0,0,0,"2,747,300",3.21%,bcp
23/02/2024,9.6(-4.00 %),200,0.0,200,0.0,0,0,"2,747,300",0%,bcp
22/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
21/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
20/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
19/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
16/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
15/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
07/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
06/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
05/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
02/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
01/02/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
31/01/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
30/01/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
29/01/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
26/01/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
25/01/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
24/01/2024,10(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
23/01/2024,10(-9.09 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
22/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
19/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
18/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
17/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
16/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
15/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
12/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
11/01/2024,11(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
10/01/2024,11.1(1.83 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
09/01/2024,10.9(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
08/01/2024,10.9(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
05/01/2024,10.9(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
04/01/2024,10.9(14.74 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
03/01/2024,9.5(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",0%,bcp
02/01/2024,9.5(0.00 %),0,0.0,0,0.0,0,0,"2,747,500",3.21%,bcp
